,dyad,ec,ec_avg
14848,D025,0.0,0.98
14849,D025,1.0,1.0
14850,D025,1.0,1.0
14851,D025,1.0,1.0
14852,D025,1.0,1.0
14853,D025,1.0,0.514
14854,D025,0.0,0.0
14855,D025,0.0,0.57
14856,D025,1.0,0.809
14857,D025,0.0,0.0
14858,D025,0.0,0.0
14859,D025,0.0,0.0
14860,D025,0.0,0.539
14861,D025,1.0,0.845
14862,D025,0.0,0.43
14863,D025,1.0,0.457
14864,D025,0.0,0.0
14865,D025,0.0,0.527
14866,D025,1.0,0.667
14867,D025,0.0,0.83
14868,D025,1.0,0.504
14869,D025,0.0,0.958
14870,D025,1.0,0.332
14871,D025,0.0,0.0
14872,D025,0.0,0.637
14873,D025,1.0,1.0
14874,D025,1.0,0.528
14875,D025,0.0,0.0
14876,D025,0.0,0.542
14877,D025,1.0,1.0
14878,D025,1.0,1.0
14879,D025,1.0,1.0
14880,D025,1.0,1.0
14881,D025,1.0,1.0
14882,D025,1.0,0.169
14883,D025,0.0,0.0
14884,D025,0.0,0.0
14885,D025,0.0,0.87
14886,D025,1.0,0.896
14887,D025,0.0,0.532
14888,D025,1.0,0.559
14889,D025,0.0,0.281
14890,D025,1.0,1.0
14891,D025,1.0,1.0
14892,D025,1.0,1.0
14893,D025,1.0,1.0
14894,D025,1.0,0.617
14895,D025,1.0,1.0
14896,D025,1.0,0.439
14897,D025,0.0,0.855
14898,D025,1.0,0.577
14899,D025,1.0,0.351
14900,D025,1.0,0.332
14901,D025,0.0,0.0
14902,D025,0.0,0.0
14903,D025,0.0,0.0
14904,D025,0.0,0.0
14905,D025,0.0,0.0
14906,D025,0.0,0.979
14907,D025,1.0,1.0
14908,D025,1.0,0.129
14909,D025,0.0,0.0
14910,D025,0.0,0.106
14911,D025,1.0,1.0
14912,D025,1.0,1.0
14913,D025,1.0,1.0
14914,D025,1.0,0.329
14915,D025,0.0,0.329
14916,D025,0.0,0.395
14917,D025,1.0,1.0
14918,D025,1.0,1.0
14919,D025,1.0,0.503
14920,D025,0.0,0.0
14921,D025,0.0,0.0
14922,D025,0.0,0.063
14923,D025,1.0,1.0
14924,D025,1.0,1.0
14925,D025,1.0,1.0
14926,D025,1.0,0.496
14927,D025,1.0,1.0
14928,D025,1.0,1.0
14929,D025,1.0,1.0
14930,D025,1.0,0.03
14931,D025,1.0,1.0
14932,D025,1.0,1.0
14933,D025,1.0,0.393
14934,D025,1.0,1.0
14935,D025,1.0,0.758
14936,D025,0.0,0.0
14937,D025,0.0,0.99
14938,D025,1.0,1.0
14939,D025,1.0,0.802
14940,D025,0.0,0.958
14941,D025,1.0,1.0
14942,D025,1.0,0.739
14943,D025,0.0,0.0
14944,D025,0.0,0.252
14945,D025,1.0,1.0
14946,D025,1.0,0.026
14947,D025,0.0,0.0
14948,D025,0.0,0.454
14949,D025,1.0,1.0
14950,D025,1.0,1.0
14951,D025,1.0,0.301
14952,D025,0.0,0.736
14953,D025,1.0,1.0
14954,D025,1.0,1.0
14955,D025,1.0,0.029
14956,D025,0.0,0.0
14957,D025,0.0,0.75
14958,D025,1.0,0.28
14959,D025,0.0,0.0
14960,D025,0.0,0.0
14961,D025,0.0,0.958
14962,D025,1.0,1.0
14963,D025,1.0,0.144
14964,D025,0.0,0.673
14965,D025,1.0,1.0
14966,D025,1.0,1.0
14967,D025,1.0,0.989
14968,D025,0.0,0.0
14969,D025,0.0,0.0
14970,D025,0.0,0.0
14971,D025,0.0,0.5
14972,D025,1.0,1.0
14973,D025,1.0,1.0
14974,D025,1.0,0.292
14975,D025,1.0,1.0
14976,D025,1.0,0.252
14977,D025,0.0,0.0
14978,D025,0.0,0.049
14979,D025,0.0,0.0
14980,D025,0.0,0.382
14981,D025,0.0,0.0
14982,D025,0.0,0.0
14983,D025,0.0,0.0
14984,D025,0.0,0.0
14985,D025,0.0,0.0
14986,D025,0.0,0.0
14987,D025,0.0,0.164
14988,D025,1.0,1.0
14989,D025,1.0,1.0
14990,D025,1.0,0.459
14991,D025,0.0,0.622
14992,D025,1.0,0.804
14993,D025,0.0,0.625
14994,D025,1.0,1.0
14995,D025,1.0,0.039
14996,D025,0.0,0.423
14997,D025,0.0,0.0
14998,D025,0.0,0.0
14999,D025,0.0,0.731
15000,D026,0.0,0.792
15001,D026,1.0,0.649
15002,D026,0.0,0.0
15003,D026,0.0,0.57
15004,D026,1.0,1.0
15005,D026,1.0,0.488
15006,D026,0.0,0.13
15007,D026,1.0,0.899
15008,D026,0.0,0.25
15009,D026,1.0,0.299
15010,D026,0.0,0.0
15011,D026,0.0,0.937
15012,D026,1.0,0.457
15013,D026,0.0,0.0
15014,D026,1.0,0.709
15015,D026,0.0,0.167
15016,D026,1.0,0.245
15017,D026,1.0,0.422
15018,D026,1.0,0.329
15019,D026,0.0,0.853
15020,D026,1.0,0.689
15021,D026,0.0,0.0
15022,D026,0.0,0.833
15023,D026,1.0,0.951
15024,D026,0.0,0.0
15025,D026,0.0,0.125
15026,D026,1.0,0.679
15027,D026,0.0,0.0
15028,D026,0.0,0.301
15029,D026,1.0,0.449
15030,D026,0.0,0.0
15031,D026,0.0,0.0
15032,D026,0.0,0.563
15033,D026,1.0,1.0
15034,D026,1.0,1.0
15035,D026,1.0,1.0
15036,D026,1.0,0.829
15037,D026,0.0,0.0
15038,D026,0.0,0.0
15039,D026,0.0,0.0
15040,D026,0.0,0.0
15041,D026,0.0,0.0
15042,D026,0.0,0.58
15043,D026,0.0,0.0
15044,D026,0.0,0.53
15045,D026,1.0,0.209
15046,D026,0.0,0.449
15047,D026,0.0,0.0
15048,D026,0.0,0.0
15049,D026,0.0,0.342
15050,D026,1.0,0.299
15051,D026,0.0,0.0
15052,D026,0.0,0.625
15053,D026,1.0,0.549
15054,D026,0.0,0.259
15055,D026,0.0,0.369
15056,D026,0.0,0.0
15057,D026,0.0,0.0
15058,D026,0.0,0.0
15059,D026,0.0,0.487
15060,D026,0.0,0.5
15061,D026,1.0,1.0
15062,D026,1.0,1.0
15063,D026,1.0,0.259
15064,D026,0.0,0.0
15065,D026,0.0,0.386
15066,D026,0.0,0.0
15067,D026,0.0,0.19
15068,D026,0.0,0.0
15069,D026,0.0,0.0
15070,D026,0.0,0.0
15071,D026,0.0,0.0
15072,D026,0.0,0.0
15073,D026,0.0,0.039
15074,D026,1.0,0.999
15075,D026,0.0,0.0
15076,D026,0.0,0.875
15077,D026,1.0,1.0
15078,D026,1.0,0.459
15079,D026,0.0,0.0
15080,D026,0.0,0.0
15081,D026,0.0,0.0
15082,D026,0.0,0.858
15083,D026,1.0,0.289
15084,D026,0.0,0.0
15085,D026,0.0,0.375
15086,D026,1.0,1.0
15087,D026,1.0,0.449
15088,D026,0.0,0.0
15089,D026,0.0,0.0
15090,D026,0.0,0.0
15091,D026,0.0,0.0
15092,D026,0.0,0.0
15093,D026,0.0,0.0
15094,D026,0.0,0.209
15095,D026,0.0,0.0
15096,D026,0.0,0.083
15097,D026,1.0,0.079
15098,D026,0.0,0.0
15099,D026,0.0,0.229
15100,D026,0.0,0.864
15101,D026,1.0,0.119
15102,D026,0.0,0.0
15103,D026,0.0,0.0
15104,D026,0.0,0.685
15105,D026,1.0,0.479
15106,D026,0.0,0.0
15107,D026,0.0,0.083
15108,D026,1.0,0.259
15109,D026,0.0,0.25
15110,D026,1.0,1.0
15111,D026,1.0,1.0
15112,D026,1.0,0.319
15113,D026,0.0,0.0
15114,D026,0.0,0.0
15115,D026,0.0,0.0
15116,D026,0.0,0.0
15117,D026,0.0,0.198
15118,D026,1.0,1.0
15119,D026,1.0,1.0
15120,D026,1.0,0.229
15121,D026,0.0,0.0
15122,D026,0.0,0.0
15123,D026,0.0,0.0
15124,D026,0.0,0.138
15125,D026,1.0,0.319
15126,D026,0.0,0.0
15127,D026,0.0,0.0
15128,D026,0.0,0.0
15129,D026,0.0,0.0
15130,D026,0.0,0.0
15131,D026,0.0,0.0
15132,D026,0.0,0.5
15133,D026,1.0,1.0
15134,D026,1.0,0.229
15135,D026,0.0,0.0
15136,D026,0.0,0.833
15137,D026,1.0,0.249
15138,D026,0.0,0.0
15139,D026,0.0,0.0
15140,D026,0.0,0.0
15141,D026,0.0,0.0
15142,D026,0.0,0.869
15143,D026,0.0,0.0
15144,D026,0.0,0.0
15145,D026,0.0,0.889
15146,D026,1.0,0.049
15147,D026,0.0,0.0
15148,D026,0.0,0.0
15149,D026,0.0,0.0
15150,D026,0.0,0.0
15151,D026,0.0,0.0
15152,D026,0.0,0.125
15153,D026,1.0,1.0
15154,D026,1.0,1.0
15155,D026,1.0,0.119
15156,D026,0.0,0.0
15157,D026,0.0,0.542
15158,D026,1.0,0.969
15159,D026,0.0,0.0
15160,D026,0.0,0.0
15161,D026,0.0,0.0
15162,D026,0.0,0.0
15163,D026,0.0,0.0
15164,D026,1.0,0.349
15165,D026,0.0,0.0
15166,D026,0.0,0.0
15167,D026,0.0,0.667
15168,D026,1.0,0.719
15169,D026,0.0,0.0
15170,D026,0.0,0.0
15171,D026,0.0,0.0
15172,D026,0.0,0.726
15173,D026,1.0,0.329
15174,D026,0.0,0.0
15175,D026,0.0,0.0
15176,D026,0.0,0.958
15177,D026,1.0,1.0
15178,D026,1.0,0.299
15179,D026,0.0,0.292
15180,D026,1.0,1.0
15181,D026,1.0,1.0
15182,D026,1.0,0.919
15183,D026,0.0,0.0
15184,D026,0.0,0.0
15185,D026,0.0,0.62
15186,D026,1.0,0.359
15187,D026,0.0,0.0
15188,D026,0.0,0.0
15189,D026,0.0,0.0
15190,D026,0.0,0.0
15191,D026,0.0,0.0
15192,D026,0.0,0.0
15193,D026,0.0,0.0
15194,D026,0.0,0.0
15195,D026,0.0,0.535
15196,D026,0.0,0.0
15197,D026,0.0,0.0
15198,D026,0.0,0.0
15199,D026,0.0,0.0
15200,D026,0.0,0.49
15201,D026,1.0,1.0
15202,D026,1.0,0.619
15203,D026,0.0,0.0
15204,D026,0.0,0.0
15205,D026,0.0,0.375
15206,D026,1.0,0.549
15207,D026,0.0,0.0
15208,D026,0.0,0.0
15209,D026,0.0,0.0
15210,D026,0.0,0.0
15211,D026,0.0,0.0
15212,D026,0.0,0.125
15213,D026,1.0,1.0
15214,D026,1.0,0.159
15215,D026,0.0,0.0
15216,D026,0.0,0.0
15217,D026,0.0,0.022
15218,D026,1.0,0.819
15219,D026,0.0,0.0
15220,D026,0.0,0.0
15221,D026,0.0,0.161
15222,D026,0.0,0.0
15223,D026,0.0,0.373
15224,D026,0.0,0.497
15225,D026,1.0,0.349
15226,D026,0.0,0.0
15227,D026,0.0,0.0
15228,D026,0.0,0.0
15229,D026,0.0,0.0
15230,D026,0.0,0.0
15231,D026,0.0,0.0
15232,D026,0.0,0.0
15233,D026,0.0,0.0
15234,D026,0.0,0.0
15235,D026,0.0,0.0
15236,D026,0.0,0.0
15237,D026,0.0,0.0
15238,D026,0.0,0.0
15239,D026,0.0,0.002
15240,D026,1.0,0.679
15241,D026,0.0,0.0
15242,D026,0.0,0.0
15243,D026,0.0,0.0
15244,D026,0.0,0.0
15245,D026,0.0,0.0
15246,D026,0.0,0.0
15247,D026,0.0,0.599
15248,D026,0.0,0.0
15249,D026,0.0,0.0
15250,D026,0.0,0.5
15251,D026,1.0,0.699
15252,D026,0.0,0.0
15253,D026,0.0,0.0
15254,D026,0.0,0.0
15255,D026,0.0,0.0
15256,D026,0.0,0.0
15257,D026,0.0,0.0
15258,D026,0.0,0.0
15259,D026,0.0,0.0
15260,D026,0.0,0.0
15261,D026,0.0,0.0
15262,D026,0.0,0.14
15263,D026,1.0,0.199
15264,D026,0.0,0.0
15265,D026,0.0,0.0
15266,D026,0.0,0.2
15267,D026,1.0,1.0
15268,D026,1.0,0.319
15269,D026,0.0,0.0
15270,D026,0.0,0.0
15271,D026,0.0,0.0
15272,D026,0.0,0.0
15273,D026,0.0,0.0
15274,D026,0.0,0.0
15275,D026,0.0,0.0
15276,D026,0.0,0.0
15277,D026,0.0,0.0
15278,D026,0.0,0.0
15279,D026,0.0,0.0
15280,D026,0.0,0.0
15281,D026,0.0,0.0
15282,D026,0.0,0.0
15283,D026,0.0,0.0
15284,D026,0.0,0.0
15285,D026,0.0,0.0
15286,D026,0.0,0.0
15287,D026,0.0,0.0
15288,D026,0.0,0.0
15289,D026,0.0,0.0
15290,D026,0.0,0.0
15291,D026,0.0,0.0
15292,D026,0.0,0.58
15293,D026,1.0,1.0
15294,D026,1.0,0.139
15295,D026,0.0,0.0
15296,D026,0.0,0.0
15297,D026,0.0,0.0
15298,D026,0.0,0.0
15299,D026,0.0,0.0
15300,D026,0.0,0.0
15301,D026,0.0,0.0
15302,D026,0.0,0.0
15303,D026,0.0,0.5
15304,D026,1.0,0.109
15305,D026,0.0,0.0
15306,D026,0.0,0.0
15307,D026,0.0,0.129
15308,D026,0.0,0.0
15309,D026,0.0,0.0
15310,D026,0.0,0.5
15311,D026,1.0,1.0
15312,D026,1.0,0.479
15313,D026,0.0,0.0
15314,D026,0.0,0.0
15315,D026,0.0,0.0
15316,D026,0.0,0.0
15317,D026,0.0,0.0
15318,D026,0.0,0.708
15319,D026,1.0,0.999
15320,D026,0.0,0.0
15321,D026,0.0,0.0
15322,D026,0.0,0.0
15323,D026,0.0,0.0
15324,D026,0.0,0.0
15325,D026,0.0,0.0
15326,D026,0.0,0.0
15327,D026,0.0,0.0
15328,D026,0.0,0.0
15329,D026,0.0,0.0
15330,D026,0.0,0.0
15331,D026,0.0,0.554
15332,D026,1.0,0.397
15333,D026,0.0,0.0
15334,D026,0.0,0.0
15335,D026,0.0,0.0
15336,D026,0.0,0.0
15337,D026,0.0,0.0
15338,D026,0.0,0.0
15339,D026,0.0,0.0
15340,D026,0.0,0.0
15341,D026,0.0,0.0
15342,D026,0.0,0.0
15343,D026,0.0,0.0
15344,D026,0.0,0.0
15345,D026,0.0,0.474
15346,D026,1.0,0.449
15347,D026,0.0,0.0
15348,D026,0.0,0.0
15349,D026,0.0,0.55
15350,D026,1.0,1.0
15351,D026,1.0,0.509
15352,D026,0.0,0.0
15353,D026,0.0,0.0
15354,D026,0.0,0.0
15355,D026,0.0,0.0
15356,D026,0.0,0.0
15357,D026,0.0,0.0
15358,D026,0.0,0.0
15359,D026,0.0,0.0
15360,D026,0.0,0.458
15361,D026,1.0,0.599
15362,D026,0.0,0.0
15363,D026,0.0,0.0
15364,D026,0.0,0.174
15365,D026,0.0,0.0
15366,D026,0.0,0.0
15367,D026,0.0,0.0
15368,D026,0.0,0.0
15369,D026,0.0,0.0
15370,D026,0.0,0.917
15371,D026,1.0,0.149
15372,D026,0.0,0.0
15373,D026,0.0,0.0
15374,D026,0.0,0.0
15375,D026,0.0,0.0
15376,D026,0.0,0.51
15377,D026,1.0,0.529
15378,D026,0.0,0.0
15379,D026,0.0,0.0
15380,D026,0.0,0.0
15381,D026,0.0,0.824
15382,D026,1.0,0.129
15383,D026,0.0,0.0
15384,D026,0.0,0.0
15385,D026,0.0,0.729
15386,D026,1.0,0.159
15387,D026,0.0,0.0
15388,D026,0.0,0.0
15389,D026,0.0,0.0
15390,D026,0.0,0.0
15391,D026,0.0,0.0
15392,D026,0.0,0.0
15393,D026,0.0,0.0
15394,D026,0.0,0.0
15395,D026,0.0,0.0
15396,D026,0.0,0.0
15397,D026,0.0,0.0
15398,D026,0.0,0.0
15399,D026,0.0,0.458
15400,D026,1.0,0.309
15401,D026,0.0,0.0
15402,D026,0.0,0.647
15403,D026,0.0,0.0
15404,D026,0.0,0.0
15405,D026,0.0,0.05
15406,D026,1.0,0.999
15407,D026,0.0,0.0
15408,D026,0.0,0.0
15409,D026,0.0,0.0
15410,D026,0.0,0.458
15411,D026,1.0,0.129
15412,D026,0.0,0.0
15413,D026,0.0,0.0
15414,D026,0.0,0.824
15415,D026,1.0,1.0
15416,D026,1.0,1.0
15417,D026,1.0,0.359
15418,D026,0.0,0.0
15419,D026,0.0,0.0
15420,D026,0.0,0.857
15421,D026,1.0,0.119
15422,D026,0.0,0.0
15423,D026,0.0,0.0
15424,D026,0.0,0.0
15425,D026,0.0,0.0
15426,D026,0.0,0.0
15427,D026,0.0,0.0
15428,D026,0.0,0.0
15429,D026,0.0,0.081
15430,D026,1.0,1.0
15431,D026,1.0,0.419
15432,D026,0.0,0.0
15433,D026,0.0,0.0
15434,D026,0.0,0.0
15435,D026,0.0,0.0
15436,D026,0.0,0.0
15437,D026,0.0,0.0
15438,D026,0.0,0.0
15439,D026,0.0,0.0
15440,D026,0.0,0.0
15441,D026,0.0,0.0
15442,D026,0.0,0.0
15443,D026,0.0,0.0
15444,D026,0.0,0.0
15445,D026,0.0,0.0
15446,D026,0.0,0.0
15447,D026,0.0,0.0
15448,D026,0.0,0.0
15449,D026,0.0,0.0
15450,D026,0.0,0.0
15451,D026,0.0,0.0
15452,D026,0.0,0.0
15453,D026,0.0,0.0
15454,D026,0.0,0.0
15455,D026,0.0,0.0
15456,D026,0.0,0.0
15457,D026,0.0,0.0
15458,D026,0.0,0.085
15459,D026,1.0,0.389
15460,D026,0.0,0.0
15461,D026,0.0,0.0
15462,D026,0.0,0.463
15463,D026,1.0,0.749
15464,D026,0.0,0.0
15465,D026,0.0,0.0
15466,D026,0.0,0.0
15467,D026,0.0,0.0
15468,D026,0.0,0.0
15469,D026,0.0,0.0
15470,D026,0.0,0.0
15471,D026,0.0,0.0
15472,D026,0.0,0.0
15473,D026,0.0,0.0
15474,D026,0.0,0.0
15475,D026,0.0,0.0
15476,D026,0.0,0.0
15477,D026,0.0,0.0
15478,D026,0.0,0.159
15479,D026,0.0,0.0
15480,D026,0.0,0.0
15481,D026,0.0,0.0
15482,D026,0.0,0.833
15483,D026,1.0,0.779
15484,D026,0.0,0.0
15485,D026,0.0,0.0
15486,D026,0.0,0.0
15487,D026,0.0,0.0
15488,D026,0.0,0.0
15489,D026,0.0,0.0
15490,D026,0.0,0.0
15491,D026,0.0,0.0
15492,D026,0.0,0.0
15493,D026,0.0,0.0
15494,D026,0.0,0.0
15495,D026,0.0,0.0
15496,D026,0.0,0.099
15497,D026,1.0,0.599
15498,D026,0.0,0.0
15499,D026,0.0,0.0
15500,D026,0.0,0.25
15501,D026,1.0,1.0
15502,D026,1.0,0.829
15503,D026,0.0,0.0
15504,D026,0.0,0.0
15505,D026,0.0,0.0
15506,D026,0.0,0.0
15507,D026,0.0,0.0
15508,D026,0.0,0.0
15509,D026,0.0,0.0
15510,D026,0.0,0.0
15511,D026,0.0,0.0
15512,D026,0.0,0.0
15513,D026,0.0,0.0
15514,D026,0.0,0.0
15515,D026,0.0,0.0
15516,D026,0.0,0.0
15517,D026,0.0,0.0
15518,D026,0.0,0.0
15519,D026,0.0,0.242
15520,D026,1.0,0.599
15521,D026,0.0,0.0
15522,D026,0.0,0.276
15523,D026,1.0,0.109
15524,D026,0.0,0.0
15525,D026,0.0,0.255
15526,D026,1.0,1.0
15527,D026,1.0,1.0
15528,D026,1.0,0.299
15529,D026,0.0,0.0
15530,D026,0.0,0.0
15531,D026,0.0,0.0
15532,D026,0.0,0.0
15533,D026,0.0,0.0
15534,D026,0.0,0.304
15535,D026,0.0,0.0
15536,D026,0.0,0.0
15537,D026,0.0,0.917
15538,D026,1.0,1.0
15539,D026,1.0,0.149
15540,D026,0.0,0.0
15541,D026,0.0,0.0
15542,D026,0.0,0.0
15543,D026,0.0,0.0
15544,D026,0.0,0.0
15545,D026,0.0,0.458
15546,D026,1.0,1.0
15547,D026,1.0,1.0
15548,D026,1.0,0.509
15549,D026,0.0,0.0
15550,D026,0.0,0.0
15551,D026,0.0,0.75
15552,D026,1.0,1.0
15553,D026,1.0,0.969
15554,D026,0.0,0.0
15555,D026,1.0,0.819
15556,D026,0.0,0.0
15557,D026,0.0,0.0
15558,D026,0.0,0.0
15559,D026,0.0,0.708
15560,D026,1.0,0.315
15561,D026,1.0,0.679
15562,D026,0.0,0.18
15563,D026,1.0,1.0
15564,D026,1.0,1.0
15565,D026,1.0,0.349
15566,D026,0.0,0.0
15567,D026,0.0,0.0
15568,D026,0.0,0.0
15569,D026,0.0,0.0
15570,D026,0.0,0.0
15571,D026,0.0,0.0
15572,D026,0.0,0.0
15573,D026,0.0,0.0
15574,D026,0.0,0.0
15575,D026,0.0,0.955
15576,D026,1.0,0.439
15577,D026,0.0,0.0
15578,D026,0.0,0.0
15579,D026,0.0,0.0
15580,D026,0.0,0.459
15581,D026,0.0,0.0
15582,D026,0.0,0.0
15583,D026,0.0,0.0
15584,D026,0.0,0.0
15585,D026,0.0,0.0
15586,D026,0.0,0.0
15587,D026,0.0,0.0
15588,D026,0.0,0.917
15589,D026,1.0,0.289
15590,D026,1.0,1.0
15591,D026,1.0,1.0
15592,D026,1.0,0.721
15593,D026,0.0,0.0
15594,D026,0.0,0.462
15595,D026,1.0,1.0
15596,D026,1.0,0.889
15597,D026,0.0,0.0
15598,D026,0.0,0.0
15599,D026,0.0,0.0
15600,D027,0.0,0.0
15601,D027,0.0,0.0
15602,D027,0.0,0.0
15603,D027,0.0,0.0
15604,D027,0.0,0.0
15605,D027,0.0,0.167
15606,D027,1.0,0.922
15607,D027,0.0,0.615
15608,D027,1.0,0.61
15609,D027,0.0,0.0
15610,D027,0.0,0.409
15611,D027,1.0,0.436
15612,D027,1.0,0.829
15613,D027,1.0,1.0
15614,D027,1.0,0.492
15615,D027,1.0,1.0
15616,D027,1.0,0.959
15617,D027,0.0,0.0
15618,D027,0.0,0.0
15619,D027,0.0,0.0
15620,D027,0.0,0.0
15621,D027,0.0,0.0
15622,D027,0.0,0.0
15623,D027,0.0,0.0
15624,D027,0.0,0.0
15625,D027,0.0,0.0
15626,D027,0.0,0.0
15627,D027,0.0,0.392
15628,D027,1.0,0.769
15629,D027,0.0,0.0
15630,D027,0.0,0.308
15631,D027,1.0,1.0
15632,D027,1.0,0.529
15633,D027,0.0,0.0
15634,D027,0.0,0.0
15635,D027,0.0,0.0
15636,D027,0.0,0.0
15637,D027,0.0,0.0
15638,D027,0.0,0.0
15639,D027,1.0,1.0
15640,D027,1.0,0.119
15641,D027,0.0,0.196
15642,D027,1.0,1.0
15643,D027,1.0,1.0
15644,D027,1.0,1.0
15645,D027,1.0,1.0
15646,D027,1.0,0.488
15647,D027,0.0,0.244
15648,D027,1.0,1.0
15649,D027,1.0,0.939
15650,D027,0.0,0.183
15651,D027,1.0,0.169
15652,D027,0.0,0.0
15653,D027,0.0,0.0
15654,D027,0.0,0.0
15655,D027,0.0,0.0
15656,D027,0.0,0.0
15657,D027,0.0,0.5
15658,D027,1.0,0.099
15659,D027,0.0,0.0
15660,D027,0.0,0.0
15661,D027,0.0,0.0
15662,D027,0.0,0.0
15663,D027,0.0,0.0
15664,D027,0.0,0.0
15665,D027,0.0,0.0
15666,D027,0.0,0.542
15667,D027,1.0,0.389
15668,D027,0.0,0.511
15669,D027,1.0,1.0
15670,D027,1.0,1.0
15671,D027,1.0,1.0
15672,D027,1.0,1.0
15673,D027,1.0,1.0
15674,D027,1.0,1.0
15675,D027,1.0,0.059
15676,D027,0.0,0.0
15677,D027,0.0,0.0
15678,D027,0.0,0.0
15679,D027,0.0,0.0
15680,D027,0.0,0.617
15681,D027,1.0,0.269
15682,D027,0.0,0.0
15683,D027,0.0,0.0
15684,D027,0.0,0.0
15685,D027,0.0,0.0
15686,D027,0.0,0.874
15687,D027,0.0,0.0
15688,D027,0.0,0.0
15689,D027,0.0,0.0
15690,D027,0.0,0.0
15691,D027,0.0,0.0
15692,D027,0.0,0.958
15693,D027,1.0,0.369
15694,D027,0.0,0.0
15695,D027,0.0,0.0
15696,D027,0.0,0.38
15697,D027,1.0,0.699
15698,D027,0.0,0.0
15699,D027,0.0,0.0
15700,D027,0.0,0.0
15701,D027,0.0,0.0
15702,D027,0.0,0.0
15703,D027,0.0,0.37
15704,D027,1.0,0.639
15705,D027,0.0,0.0
15706,D027,0.0,0.0
15707,D027,0.0,0.833
15708,D027,1.0,1.0
15709,D027,1.0,1.0
15710,D027,1.0,0.919
15711,D027,0.0,0.0
15712,D027,0.0,0.0
15713,D027,0.0,0.0
15714,D027,0.0,0.0
15715,D027,0.0,0.0
15716,D027,0.0,0.868
15717,D027,1.0,0.125
15718,D027,0.0,0.791
15719,D027,1.0,0.539
15720,D027,1.0,1.0
15721,D027,1.0,1.0
15722,D027,1.0,0.159
15723,D027,0.0,0.0
15724,D027,0.0,0.0
15725,D027,0.0,0.0
15726,D027,0.0,0.0
15727,D027,0.0,0.0
15728,D027,0.0,0.0
15729,D027,0.0,0.0
15730,D027,0.0,0.0
15731,D027,0.0,0.875
15732,D027,1.0,0.119
15733,D027,0.0,0.0
15734,D027,0.0,0.0
15735,D027,0.0,0.0
15736,D027,0.0,0.0
15737,D027,0.0,0.0
15738,D027,0.0,0.0
15739,D027,0.0,0.0
15740,D027,0.0,0.24
15741,D027,1.0,1.0
15742,D027,1.0,0.539
15743,D027,0.0,0.0
15744,D027,0.0,0.0
15745,D027,0.0,0.0
15746,D027,0.0,0.0
15747,D027,0.0,0.0
15748,D027,0.0,0.0
15749,D027,0.0,0.44
15750,D027,1.0,1.0
15751,D027,1.0,1.0
15752,D027,1.0,0.389
15753,D027,0.0,0.0
15754,D027,0.0,0.27
15755,D027,1.0,0.139
15756,D027,0.0,0.0
15757,D027,0.0,0.0
15758,D027,0.0,0.0
15759,D027,0.0,0.115
15760,D027,1.0,0.867
15761,D027,0.0,0.633
15762,D027,1.0,1.0
15763,D027,1.0,0.032
15764,D027,0.0,0.0
15765,D027,0.0,0.0
15766,D027,0.0,0.872
15767,D027,1.0,1.0
15768,D027,1.0,0.363
15769,D027,0.0,0.0
15770,D027,0.0,0.0
15771,D027,0.0,0.0
15772,D027,0.0,0.0
15773,D027,0.0,0.0
15774,D027,0.0,0.0
15775,D027,1.0,1.0
15776,D027,1.0,0.379
15777,D027,0.0,0.0
15778,D027,0.0,0.0
15779,D027,0.0,0.0
15780,D027,0.0,0.066
15781,D027,0.0,0.486
15782,D027,1.0,1.0
15783,D027,1.0,1.0
15784,D027,1.0,1.0
15785,D027,1.0,0.149
15786,D027,0.0,0.0
15787,D027,0.0,0.0
15788,D027,0.0,0.0
15789,D027,0.0,0.0
15790,D027,0.0,0.186
15791,D027,1.0,1.0
15792,D027,1.0,0.215
15793,D027,0.0,0.0
15794,D027,0.0,0.493
15795,D027,1.0,1.0
15796,D027,1.0,1.0
15797,D027,1.0,0.485
15798,D027,1.0,0.573
15799,D027,0.0,0.0
15800,D027,0.0,0.0
15801,D027,0.0,0.526
15802,D027,1.0,1.0
15803,D027,1.0,1.0
15804,D027,1.0,0.598
15805,D027,0.0,0.626
15806,D027,1.0,0.636
15807,D027,1.0,0.045
15808,D027,0.0,0.928
15809,D027,1.0,0.498
15810,D027,1.0,1.0
15811,D027,1.0,0.123
15812,D027,0.0,0.0
15813,D027,0.0,0.0
15814,D027,0.0,0.0
15815,D027,0.0,0.958
15816,D027,1.0,1.0
15817,D027,1.0,1.0
15818,D027,1.0,0.659
15819,D027,0.0,0.0
15820,D027,0.0,0.0
15821,D027,0.0,0.376
15822,D027,1.0,1.0
15823,D027,1.0,1.0
15824,D027,1.0,1.0
15825,D027,1.0,1.0
15826,D027,1.0,1.0
15827,D027,1.0,0.298
15828,D027,0.0,0.0
15829,D027,0.0,0.0
15830,D027,0.0,0.0
15831,D027,0.0,0.0
15832,D027,0.0,0.0
15833,D027,0.0,0.0
15834,D027,0.0,0.0
15835,D027,0.0,0.89
15836,D027,1.0,0.487
15837,D027,1.0,1.0
15838,D027,1.0,1.0
15839,D027,1.0,1.0
15840,D027,1.0,1.0
15841,D027,1.0,1.0
15842,D027,1.0,0.265
15843,D027,0.0,0.0
15844,D027,0.0,0.0
15845,D027,0.0,0.0
15846,D027,0.0,0.708
