,dyad,dtw,ec,engage_mean
3773,D007,2.0626034147391614,0.0,54.5
3774,D007,1.7160400080611566,1.0,58.5
3775,D007,3.3119117449647,0.0,65.5
3776,D007,5.9152820201337395,1.0,65.5
3777,D007,2.4640468072516635,1.0,65.5
3778,D007,19.377453106536386,0.0,63.5
3779,D007,12.869465226707435,1.0,62.5
3780,D007,24.499299645567426,0.0,61.5
3781,D007,25.128683649663813,0.0,59.5
3782,D007,19.036358438893096,1.0,59.5
3783,D007,3.9993824535191322,1.0,59.5
3784,D007,8.455667822858027,0.0,59.5
3785,D007,18.32956329403015,0.0,59.5
3786,D007,19.610018033868812,0.0,59.5
3787,D007,7.2790682483342835,1.0,60.0
3788,D007,6.338118079088368,0.0,60.0
3789,D007,7.236074448283444,1.0,65.0
3790,D007,19.695442792467205,0.0,65.5
3791,D007,10.466764238795779,0.0,65.0
3792,D007,26.673465642751587,0.0,65.0
3793,D007,18.43745680955515,0.0,65.0
3794,D007,30.61884214718509,0.0,63.5
3795,D007,13.687055496515809,0.0,63.0
3796,D007,3.001859116946691,0.0,63.0
3797,D007,12.489107674428169,0.0,63.0
3798,D007,5.095335892318447,0.0,63.0
3799,D007,2.100796369798605,0.0,63.0
3800,D007,9.008212926587326,0.0,63.0
3801,D007,2.893059935504878,0.0,63.0
3802,D007,3.792098684710256,0.0,62.0
3803,D007,8.846864746953802,1.0,62.0
3804,D007,22.579135021663177,0.0,62.0
3805,D007,2.25322449971992,0.0,61.0
3806,D007,8.322011877863645,0.0,62.0
3807,D007,12.885746371626375,0.0,56.5
3808,D007,22.001226825620016,1.0,56.0
3809,D007,6.683501314350226,1.0,56.0
3810,D007,7.027057528206273,1.0,56.0
3811,D007,17.420111837412666,0.0,56.0
3812,D007,3.636695611483554,0.0,56.0
3813,D007,3.8221672415352312,0.0,56.0
3814,D007,8.491131541050262,0.0,56.0
3815,D007,9.808876602424371,0.0,56.0
3816,D007,7.0178489816221115,0.0,56.0
3817,D007,21.200019336648072,1.0,56.0
3818,D007,18.80148669085649,0.0,56.0
3819,D007,14.340393254713952,0.0,56.0
3820,D007,25.503086924771566,0.0,56.0
3821,D007,15.21758903796316,1.0,56.0
3822,D007,21.653740086694256,0.0,56.0
3823,D007,7.615478682157832,1.0,56.0
3824,D007,3.1170729660235885,1.0,56.0
3825,D007,13.625243576762095,0.0,57.5
3826,D007,17.512921493660137,0.0,60.5
3827,D007,3.5342441374976836,0.0,60.5
3828,D007,12.324544831350781,0.0,60.5
3829,D007,12.874666649360007,0.0,60.5
3830,D007,1.8403106619769716,0.0,60.5
3831,D007,6.586339786522512,0.0,60.5
3832,D007,16.423065865686628,1.0,60.5
3833,D007,23.406585337961722,1.0,60.5
3834,D007,15.234790219848875,0.0,74.5
3835,D007,22.714698794873605,0.0,72.0
3836,D007,26.699406177787154,0.0,72.0
3837,D007,5.838607751193137,1.0,72.0
3838,D007,1.6683507086479779,1.0,72.0
3839,D007,1.3687161376233998,1.0,72.0
3840,D007,8.051483024582957,1.0,72.0
3841,D007,7.410210694028261,0.0,72.0
3842,D007,13.607527760119645,0.0,72.0
3843,D007,10.335359928391265,0.0,72.0
3844,D007,10.075545751540359,0.0,72.0
3845,D007,6.100146336854239,1.0,72.5
3846,D007,7.561743396252839,1.0,74.0
3847,D007,25.028724827671446,1.0,74.0
3848,D007,14.41088178091479,0.0,74.0
3849,D007,3.1051391571487343,1.0,74.0
3850,D007,12.37567711132743,0.0,74.0
3851,D007,16.07220448941957,1.0,73.5
3852,D007,23.145613487973826,1.0,73.5
3853,D007,25.42799175462101,1.0,73.5
3854,D007,13.346208962002365,0.0,74.5
3855,D007,14.610035842188559,1.0,74.0
3856,D007,40.85315138780568,0.0,74.0
3857,D007,19.71656381420205,1.0,74.0
3858,D007,9.727605873187521,1.0,74.0
3859,D007,2.235884232652241,0.0,74.0
3860,D007,5.8949665494380215,0.0,74.0
3861,D007,4.055542833230804,0.0,74.0
3862,D007,5.564233639229123,0.0,74.0
3863,D007,7.411376032891009,0.0,74.0
3864,D007,13.648617574047254,0.0,74.0
3865,D007,18.666212510758452,1.0,74.0
3866,D007,32.39026778869909,0.0,74.0
3867,D007,30.19682852571622,0.0,74.0
3868,D007,4.015316937905471,1.0,74.0
3869,D007,15.697164793376519,1.0,72.5
3870,D007,16.442156854226987,1.0,72.5
3871,D007,7.226977476959912,1.0,72.5
3872,D007,4.753807992047739,1.0,85.0
3873,D007,15.525995865426186,1.0,78.5
3874,D007,7.939849405136067,1.0,73.0
3875,D007,12.972430277588987,1.0,73.0
3876,D007,19.30109903143795,1.0,73.0
3877,D007,19.796689259683223,1.0,73.0
3878,D007,4.88862696739489,1.0,73.0
3879,D007,9.49509841566956,0.0,73.0
3880,D007,17.550829780326904,1.0,73.0
3881,D007,40.46572568711797,0.0,73.0
3882,D007,18.350808448239157,0.0,73.0
3883,D007,14.797768567669184,0.0,73.0
3884,D007,6.597070766186033,1.0,73.0
3885,D007,21.64640071708884,1.0,73.0
3886,D007,11.761755863782582,0.0,73.0
3887,D007,3.065368478554147,0.0,73.0
3888,D007,2.451354838354658,0.0,67.5
3889,D007,3.9602956809455936,1.0,67.5
3890,D007,33.04983793949314,1.0,65.0
3891,D007,15.868180432182733,0.0,65.0
3892,D007,12.002231079798452,1.0,66.0
3893,D007,6.924355245305998,0.0,70.5
3894,D007,5.370722867762885,1.0,73.0
3895,D007,12.1678524615374,0.0,78.0
3896,D007,18.06244333227524,1.0,82.5
3897,D007,6.778611938326703,1.0,82.0
3898,D007,3.390064653222588,0.0,81.5
3899,D007,17.510387278862225,0.0,81.5
3900,D007,4.273111724705285,0.0,81.5
3901,D007,5.337857035461507,1.0,82.0
3902,D007,12.971858453993125,0.0,82.0
3903,D007,19.091476117222523,0.0,82.0
3904,D007,3.1153211549895694,1.0,82.0
3905,D007,17.985613113149753,1.0,79.0
3906,D007,9.973784315974328,1.0,79.0
3907,D007,3.063693601816363,0.0,79.0
3908,D007,32.19198153165945,0.0,79.0
3909,D007,32.033633446922046,0.0,79.0
3910,D007,25.970563078976244,0.0,76.5
3911,D007,51.23243121141009,0.0,76.0
3912,D007,26.735674445741008,0.0,76.0
3913,D007,19.25886842263464,0.0,76.0
3914,D007,12.177237687743766,1.0,76.0
3915,D007,8.452844996436484,0.0,76.0
3916,D007,19.090881108475433,0.0,76.0
3917,D007,11.728644837004579,0.0,76.0
3918,D007,5.070218645306163,0.0,77.5
3919,D007,3.0567699999875595,1.0,75.5
3920,D007,17.823631647857447,1.0,78.0
3921,D007,13.35250228875027,0.0,77.5
3922,D007,6.249314091037598,1.0,77.5
3923,D007,1.5156963341655487,0.0,79.0
3924,D007,5.999956263725539,1.0,79.0
3925,D007,37.162861768682035,0.0,79.0
3926,D007,12.856513115042375,0.0,79.0
3927,D007,7.988934326588774,0.0,79.0
3928,D007,5.036810796142071,1.0,79.0
3929,D007,8.025604886042764,0.0,79.0
3930,D007,27.697428336294184,1.0,79.5
3931,D007,25.610445560285672,0.0,77.0
3932,D007,38.06376812189073,0.0,78.0
3933,D007,21.570019293960748,0.0,78.0
3934,D007,10.292249130757902,1.0,79.0
3935,D007,9.244184963906887,1.0,78.0
3936,D007,2.533290276743858,0.0,78.5
3937,D007,19.740194136455962,0.0,79.0
3938,D007,18.383610905933555,1.0,75.5
3939,D007,22.362704643922303,0.0,75.0
3940,D007,13.250371490296857,0.0,75.0
3941,D007,4.057001735654398,1.0,76.0
3942,D007,2.838447143301444,0.0,76.0
3943,D007,7.134126732167328,1.0,76.5
3944,D007,10.280965083760549,1.0,74.0
3945,D007,24.424579136603572,0.0,75.5
3946,D007,21.036292932992083,1.0,78.5
3947,D007,17.051821371870457,0.0,79.5
3948,D007,11.912548260275262,0.0,82.5
3949,D007,17.950610312304498,0.0,83.5
3950,D007,11.875934002410883,0.0,81.5
3951,D007,10.214533128430226,0.0,80.5
3952,D007,25.090604512762553,0.0,80.0
3953,D007,7.388095321526257,0.0,80.0
3954,D007,24.18624408492106,0.0,80.0
3955,D007,24.955657337414227,0.0,81.5
3956,D007,43.51612865479981,0.0,81.5
3957,D007,27.456614172452664,0.0,82.0
3958,D007,10.906073124340399,1.0,82.0
3959,D007,12.533192067313053,0.0,82.0
3960,D007,9.955946612923771,0.0,80.5
3961,D007,5.526127959905581,1.0,78.0
3962,D007,3.1162545925518197,1.0,81.0
3963,D007,5.89086416252771,0.0,78.5
3964,D007,34.07424361424849,0.0,81.0
3965,D007,33.27770467320353,0.0,81.0
3966,D007,29.47908362423015,0.0,81.0
3967,D007,12.553387641814352,1.0,81.0
3968,D007,2.611776561524602,1.0,81.0
3969,D007,5.59881489421992,0.0,81.0
3970,D007,23.001800145644857,1.0,81.0
3971,D007,39.5348773449422,1.0,81.0
3972,D007,34.280343130792005,0.0,79.0
3973,D007,15.018880741541796,0.0,81.0
3974,D007,4.048212993566461,0.0,82.0
3975,D007,30.52710217219021,0.0,78.5
3976,D007,13.147731999770635,0.0,78.5
3977,D007,15.912218811029957,1.0,78.5
3978,D007,2.6583537234679486,0.0,78.5
3979,D007,1.762911523974314,0.0,78.5
3980,D007,5.6832743693750185,1.0,79.5
3981,D007,17.46959767966323,0.0,80.0
3982,D007,15.00277609575328,0.0,80.0
3983,D007,13.927133396834488,0.0,83.0
3984,D007,16.054804510124487,0.0,83.0
3985,D007,4.7686800106926395,0.0,82.5
3986,D007,11.100390419143437,1.0,73.5
3987,D007,10.088162392672558,1.0,70.0
3988,D007,7.86217328476603,1.0,68.0
3989,D007,10.80436728149133,0.0,68.0
3990,D007,4.066599426009144,1.0,68.0
3991,D007,11.67762277865376,1.0,67.5
3992,D007,2.7119428935806056,0.0,68.0
3993,D007,10.83446667439063,1.0,68.0
3994,D007,34.92653051439005,0.0,68.0
3995,D007,66.40381877879953,0.0,69.0
3996,D007,34.560257531273166,0.0,68.5
3997,D007,32.43573886161397,0.0,71.0
3998,D007,7.196521187958567,0.0,66.0
3999,D007,11.681477095043551,0.0,67.5
4000,D007,79.48479029115344,0.0,67.5
4001,D007,76.86274287420113,0.0,68.0
4002,D007,12.763859978082147,1.0,68.0
4003,D007,5.749252956327743,1.0,68.0
4004,D007,37.10004034209845,1.0,70.5
4005,D007,18.344955520171805,1.0,71.0
4006,D007,7.142994351513465,0.0,72.0
4007,D007,17.066226644752717,0.0,75.5
4008,D007,41.00486552391675,0.0,76.0
4009,D007,35.806272162978665,0.0,76.5
4010,D007,23.177734666978196,0.0,78.0
4011,D007,8.513102362663979,0.0,76.0
4012,D007,21.40233537239223,1.0,76.5
4013,D007,77.08170806919365,0.0,75.0
4014,D007,68.47809627515184,1.0,75.0
4015,D007,30.71165049387841,1.0,75.0
4016,D007,17.29225636250961,1.0,75.5
4017,D007,12.601347876652321,0.0,76.0
4018,D007,18.483396409096258,1.0,76.0
4019,D007,13.47298737163298,0.0,75.5
4020,D007,4.417123473561212,0.0,75.5
4021,D007,6.092317493182459,0.0,76.5
4022,D007,9.355045319892213,0.0,76.5
4023,D007,44.657991806601636,0.0,75.5
4024,D007,13.568971173504323,0.0,72.0
4025,D007,28.112137995573203,0.0,71.5
4026,D007,30.798221774348782,0.0,71.5
4027,D007,14.286454689482461,0.0,71.5
4028,D007,3.9892460057837313,0.0,71.5
4029,D007,7.449421453537529,0.0,71.5
4030,D007,11.348926318479029,1.0,71.5
4031,D007,4.42987012164412,1.0,71.5
4032,D007,3.279159845769326,1.0,71.0
4033,D007,9.457333617178993,0.0,71.5
4034,D007,14.763694521627809,0.0,71.0
4035,D007,11.63165390072978,0.0,71.0
4036,D007,25.568704045935238,0.0,72.5
4037,D007,36.1306035744188,0.0,71.0
4038,D007,2.9221665136784862,0.0,71.0
4039,D007,3.1929480498365495,0.0,71.0
4040,D007,36.292760991262085,0.0,71.0
4041,D007,91.75761423301606,0.0,71.0
4042,D007,59.11569577256789,0.0,71.0
4043,D007,63.464996722395085,0.0,71.0
4044,D007,44.165899066583684,1.0,71.0
4045,D007,13.000463051448653,1.0,71.0
4046,D007,20.58115614549945,0.0,71.0
4047,D007,28.222077760011793,0.0,71.0
4048,D007,34.790274147665286,0.0,71.0
4049,D007,32.25130763357297,0.0,71.0
4050,D007,23.833189114249812,0.0,71.0
4051,D007,20.46104318176856,0.0,71.0
4052,D007,33.7064829773424,0.0,84.5
4053,D007,5.838325904737898,0.0,85.0
4054,D007,8.35469896319158,0.0,89.0
4055,D007,14.383467313864106,0.0,89.0
4056,D007,27.03031182431014,0.0,76.0
4057,D007,16.59896451588954,1.0,67.5
4058,D007,2.710688018955488,0.0,67.5
4059,D007,8.431923618686161,1.0,68.0
4060,D007,10.533992759376762,0.0,72.5
4061,D007,16.11543705007418,0.0,74.0
4062,D007,5.130001821161155,1.0,73.5
4063,D007,5.875022726365463,1.0,73.5
4064,D007,1.45217507976563,1.0,73.5
4065,D007,4.641504882294127,0.0,73.5
4066,D007,5.663015278586686,1.0,73.5
4067,D007,15.39405443338336,0.0,73.5
4068,D007,33.67705020916278,0.0,78.0
4069,D007,11.508604794764306,0.0,66.5
4070,D007,1.3406127930434515,1.0,66.5
4071,D007,36.18597805199566,0.0,77.5
4072,D007,12.903569904262888,0.0,74.5
4073,D007,5.9304621417720105,1.0,74.5
4074,D007,9.994067166558207,1.0,74.5
4075,D007,2.5084492177165254,1.0,74.5
4076,D007,7.328009190321814,1.0,74.5
4077,D007,11.924798890657494,1.0,75.0
4078,D007,7.0183083926324015,0.0,75.0
4079,D007,10.580340544918887,1.0,75.5
4080,D007,7.027330949266545,1.0,75.5
4081,D007,2.409040481318819,0.0,75.5
4082,D007,9.71416995771495,1.0,77.0
4083,D007,13.7208551836851,1.0,75.5
4084,D007,21.73829050136984,0.0,75.5
4085,D007,66.00002219249947,1.0,75.5
4086,D007,21.667425525360798,0.0,75.5
4087,D007,12.103809615168185,0.0,75.5
4088,D007,4.982850213793089,0.0,75.5
4089,D007,7.3701225492852975,1.0,75.5
4090,D007,12.080069620068507,1.0,75.5
4091,D007,16.10954602141014,0.0,75.5
4092,D007,2.5886571263274427,0.0,75.5
4093,D007,5.399692781444235,0.0,75.5
4094,D007,3.395532141498083,0.0,78.5
4095,D007,13.068969284350695,0.0,78.5
4096,D007,20.17160368241752,0.0,79.0
4097,D007,57.64188706952275,0.0,78.5
4098,D007,56.05421364233682,0.0,78.5
4099,D007,31.055257346261705,0.0,78.5
4100,D007,2.8894522876869955,1.0,78.5
4101,D007,10.650791378258333,1.0,78.5
4102,D007,2.33036944110577,1.0,78.5
4103,D007,8.012979634698858,0.0,78.5
4104,D007,4.473786155582819,0.0,78.5
4105,D007,2.5189052170538986,1.0,78.5
4106,D007,13.914461089019243,1.0,78.5
4107,D007,25.297938565956954,1.0,78.0
4108,D007,19.8787795234706,1.0,77.5
4109,D007,5.035403875483829,0.0,77.5
4110,D007,1.0956340509224534,0.0,77.5
4111,D007,6.57061970120063,1.0,76.5
4112,D007,7.62334254946069,0.0,75.5
4113,D007,23.38168233058896,0.0,76.0
4114,D007,22.30166565831302,1.0,84.5
4115,D007,18.629974526569335,1.0,89.0
4116,D007,16.380992858004134,1.0,86.5
4117,D007,5.822404185550058,1.0,86.5
4118,D007,44.53604527968281,0.0,86.5
4119,D007,30.105271362621252,0.0,85.0
4120,D007,4.438680353623624,0.0,81.5
4121,D007,19.547010699821335,1.0,81.5
4122,D007,7.014364901137872,0.0,81.0
4123,D007,9.313511414730531,0.0,81.0
4124,D007,5.556341111315832,0.0,81.0
4125,D007,7.8005237176622995,1.0,86.0
4126,D007,16.300421313725,0.0,85.0
4127,D007,45.55372590840702,0.0,85.0
4128,D007,26.69936331576924,0.0,85.5
4129,D007,14.107234871525543,0.0,85.0
4130,D007,9.277523862775631,0.0,85.0
4131,D007,7.918322280131608,0.0,85.0
4132,D007,13.690439826626069,0.0,85.0
4133,D007,11.949852079921765,1.0,82.0
4134,D007,8.847727741023302,1.0,78.0
4135,D007,18.838874410872275,0.0,72.0
4136,D007,19.853658559588574,0.0,72.5
4137,D007,16.883051150728026,1.0,69.5
4138,D007,24.417689341587774,0.0,69.5
4139,D007,22.827731104142824,0.0,69.5
4140,D007,13.156238534596438,0.0,69.5
4141,D007,7.733492058868303,0.0,70.0
4142,D007,16.402239463074242,0.0,69.0
4143,D007,17.02900587778715,0.0,68.5
4144,D007,31.74968529759007,1.0,68.5
4145,D007,24.375511674399412,1.0,71.0
4146,D007,12.412552009620178,1.0,69.0
4147,D007,15.927271830271916,0.0,66.0
4148,D007,18.551767816441206,0.0,64.5
4149,D007,6.5667066923336455,0.0,64.5
4150,D007,11.980429646021758,1.0,66.0
4151,D007,12.490759241603978,1.0,65.5
4152,D007,30.501172850848757,0.0,65.5
4153,D007,31.857565081115037,0.0,65.5
4154,D007,47.715980031049256,0.0,65.5
4155,D007,29.271196775954003,1.0,65.5
4156,D007,9.091820623417249,0.0,65.5
4157,D007,7.678226269522866,0.0,63.5
4158,D007,4.814176380069562,0.0,59.5
4159,D007,12.359546596158353,1.0,54.5
4160,D007,6.315430297048371,1.0,55.5
4161,D007,1.791786055652583,1.0,53.0
4162,D007,4.110704293578861,1.0,48.5
4163,D007,15.750700909101642,0.0,52.0
4164,D007,26.205515503799447,0.0,51.0
4165,D007,7.226105530378517,1.0,51.0
4166,D007,1.8472084504993989,1.0,51.0
4167,D007,16.587323872456366,1.0,50.5
4168,D007,23.118891618589963,0.0,50.5
4169,D007,5.644522509877715,1.0,50.5
4170,D007,11.17845925699552,1.0,50.5
4171,D007,20.51926708097509,0.0,50.5
4172,D007,5.796886863777327,1.0,50.5
4173,D007,14.475581120128176,1.0,50.5
4174,D007,8.49563210735976,0.0,50.5
4175,D007,4.735190408476278,0.0,50.5
4176,D007,8.780571601341478,0.0,50.5
4177,D007,7.883183719650009,0.0,50.5
4178,D007,10.281821107109586,0.0,50.5
4179,D007,3.4586771906675713,0.0,51.0
4180,D007,2.915989523969144,1.0,52.0
4181,D007,19.85482969385457,0.0,53.5
4182,D007,15.101118770835374,0.0,55.0
4183,D007,17.77282237473907,0.0,55.0
4184,D007,11.193414774006087,0.0,55.0
4185,D007,3.310327363725845,0.0,55.0
4186,D007,7.578479760831772,0.0,55.0
4187,D007,19.73824903614106,0.0,55.0
4188,D007,5.036541191853154,0.0,55.0
4189,D007,14.12224526685069,0.0,55.0
4190,D007,3.468428609964339,0.0,55.0
4191,D007,7.790783371517889,1.0,55.5
4192,D007,8.644976974349815,0.0,56.5
4193,D007,9.139170295366721,0.0,56.5
4194,D007,11.699320233947862,0.0,56.5
4195,D007,3.670492391441387,0.0,53.0
4196,D007,5.930137020203542,0.0,52.0
4197,D007,14.64166554847613,0.0,52.0
4198,D007,20.804961944527918,1.0,52.0
4199,D007,12.818041326771443,1.0,52.0
4200,D008,13.156325828585452,0.0,49.5
4201,D008,51.81996186677556,0.0,49.5
4202,D008,37.18056075601939,0.0,61.5
4203,D008,20.261298653734446,0.0,75.5
4204,D008,6.074545685249303,0.0,43.0
4205,D008,11.845324460557418,0.0,43.0
4206,D008,4.574218433594512,0.0,43.0
4207,D008,3.9686760026094783,0.0,44.0
4208,D008,20.883075552153926,1.0,39.0
4209,D008,2.3342449945665935,1.0,45.5
4210,D008,3.9264030532521055,0.0,43.0
4211,D008,9.438500297882662,0.0,64.5
4212,D008,42.526863365211014,0.0,88.0
4213,D008,42.0656089750603,0.0,92.0
4214,D008,22.928558412803945,1.0,91.5
4215,D008,4.472221580065231,0.0,91.5
4216,D008,19.004762695960547,0.0,48.0
4217,D008,40.047399074487316,0.0,84.5
4218,D008,65.56147206510926,0.0,91.5
4219,D008,112.49061362135387,0.0,91.5
4220,D008,103.67237106469776,1.0,91.5
4221,D008,112.56677429131793,1.0,83.0
4222,D008,90.91917932110192,1.0,64.5
4223,D008,57.07628710231613,1.0,65.0
4224,D008,33.809688047569054,0.0,65.0
4225,D008,30.624607534213595,0.0,65.0
4226,D008,34.937337587199764,0.0,67.0
4227,D008,17.253727632110586,0.0,69.5
4228,D008,9.892835286871756,1.0,66.5
4229,D008,10.614292011881778,1.0,63.0
4230,D008,5.700717979105268,1.0,64.0
4231,D008,9.088616211045364,1.0,64.0
4232,D008,13.865152351270627,1.0,64.0
4233,D008,20.10736612450098,1.0,60.5
4234,D008,9.129202706615153,1.0,61.0
4235,D008,16.832789733965573,0.0,71.0
4236,D008,55.541787188843934,0.0,70.5
4237,D008,14.959411901001754,0.0,69.5
4238,D008,15.140276935809846,0.0,67.5
4239,D008,34.944773175287196,0.0,58.5
4240,D008,16.075614069550006,1.0,76.5
4241,D008,7.026508827635265,1.0,68.5
4242,D008,40.953741728488154,1.0,69.0
4243,D008,12.376793329379028,0.0,68.0
4244,D008,9.763912892437553,0.0,76.0
4245,D008,21.016638400513283,1.0,78.5
4246,D008,13.530604482991723,1.0,72.0
4247,D008,19.61428562738719,1.0,71.5
4248,D008,8.775173124492817,0.0,71.5
4249,D008,10.11661510432696,1.0,71.5
4250,D008,15.406913491917713,1.0,71.5
4251,D008,21.07446006440814,1.0,71.5
4252,D008,3.2905277864763285,0.0,71.5
4253,D008,15.64979921291767,0.0,69.0
4254,D008,18.559875448707906,1.0,64.5
4255,D008,5.269032834602784,1.0,64.5
4256,D008,4.110954364267565,1.0,64.5
4257,D008,2.452576003922821,0.0,64.5
4258,D008,9.8785447836562,1.0,64.5
4259,D008,12.49771161677846,0.0,64.5
4260,D008,7.380001528056981,0.0,64.5
4261,D008,13.101818275744254,0.0,64.5
4262,D008,8.00852762076968,0.0,64.5
4263,D008,9.742144235245167,0.0,64.5
4264,D008,13.483831128305923,0.0,64.5
4265,D008,19.682029902394444,0.0,67.5
4266,D008,41.20505608344517,1.0,67.5
4267,D008,29.359861540787087,1.0,67.5
4268,D008,26.70286214913695,1.0,69.0
4269,D008,10.609176820403611,1.0,72.5
4270,D008,23.331077236961868,0.0,74.0
4271,D008,30.19920894436188,0.0,74.0
4272,D008,31.851544937516632,1.0,74.0
4273,D008,15.344041959023313,1.0,74.0
4274,D008,7.669338753291322,0.0,78.5
4275,D008,13.465066890016388,0.0,78.5
4276,D008,17.530687136678473,0.0,77.5
4277,D008,39.20672537178437,0.0,77.0
4278,D008,36.43901598706388,0.0,77.0
4279,D008,17.64678552082701,1.0,77.0
4280,D008,10.198748510004615,0.0,77.0
4281,D008,20.343745286247586,0.0,77.0
4282,D008,29.594575336610006,1.0,77.0
4283,D008,9.065689079085772,1.0,77.0
4284,D008,12.27525228513544,0.0,77.0
4285,D008,12.46870491867562,1.0,74.0
4286,D008,21.53795400100718,1.0,84.5
4287,D008,8.50641419492133,0.0,82.5
4288,D008,34.74446995007405,0.0,82.5
4289,D008,4.592970334791182,1.0,82.5
4290,D008,6.5017375397205495,1.0,82.5
4291,D008,8.959529683252,1.0,82.5
4292,D008,10.91067386086447,0.0,82.5
4293,D008,17.310018951961652,0.0,82.5
4294,D008,3.264846278509162,1.0,81.5
4295,D008,2.4588969521863797,0.0,80.5
4296,D008,5.2086308228035065,1.0,80.5
4297,D008,35.014462213993,1.0,80.5
4298,D008,23.112055061781785,0.0,80.5
4299,D008,13.210736896017966,1.0,80.5
4300,D008,5.630873351791378,0.0,80.5
4301,D008,14.007590163426263,1.0,80.5
4302,D008,2.9258746146005974,1.0,80.5
4303,D008,1.8513716349528542,1.0,78.5
4304,D008,4.180002309188127,1.0,81.0
4305,D008,1.432878922884437,1.0,81.0
4306,D008,6.689567648170361,0.0,77.5
4307,D008,5.906754129006507,1.0,82.5
4308,D008,11.612820256153086,0.0,82.5
4309,D008,15.180849744760188,1.0,83.0
4310,D008,33.81959779065015,0.0,83.5
4311,D008,14.014365681575292,1.0,84.0
4312,D008,28.26407321118452,0.0,84.0
4313,D008,5.965320124519172,0.0,82.0
4314,D008,5.3957800776947975,1.0,79.5
4315,D008,13.884169574504963,0.0,79.5
4316,D008,7.863422793878669,0.0,79.5
4317,D008,12.352932192331881,1.0,79.5
4318,D008,24.86480635058911,0.0,79.5
4319,D008,17.454871494774686,0.0,79.0
4320,D008,18.283299766189508,0.0,79.5
4321,D008,35.080695469939975,1.0,79.5
4322,D008,14.280493350194526,0.0,79.5
4323,D008,13.727388354170454,1.0,79.5
4324,D008,3.9291547791330146,1.0,79.5
4325,D008,1.5480195950911435,1.0,79.5
4326,D008,3.1097942601324604,1.0,79.5
4327,D008,0.7634695170282866,1.0,79.5
4328,D008,16.875357731271038,0.0,79.5
4329,D008,36.45821295918675,0.0,79.5
4330,D008,16.870080007530177,0.0,79.5
4331,D008,10.68907994387387,1.0,79.5
4332,D008,27.541324733757023,0.0,76.5
4333,D008,5.904261826859005,1.0,76.5
4334,D008,3.2092048616628643,1.0,76.5
4335,D008,3.706146550156996,1.0,76.5
4336,D008,4.321939276796898,1.0,76.0
4337,D008,29.57986290372042,1.0,76.0
4338,D008,19.668886942520842,1.0,75.5
4339,D008,54.078204504811936,1.0,75.5
4340,D008,19.021366669502093,0.0,75.5
4341,D008,5.432791189708255,1.0,75.5
