,dyad,subject,ind_ec
6699,D006,S044,0.0
6700,D006,S044,0.0
6701,D006,S044,1.0
6702,D006,S044,1.0
6703,D006,S044,1.0
6704,D006,S044,1.0
6705,D006,S044,1.0
6706,D006,S044,1.0
6707,D006,S044,0.0
6708,D006,S044,0.0
6709,D006,S044,1.0
6710,D006,S044,1.0
6711,D006,S044,0.0
6712,D006,S044,0.0
6713,D006,S044,0.0
6714,D006,S044,0.0
6715,D006,S044,0.0
6716,D006,S044,0.0
6717,D006,S044,0.0
6718,D006,S044,1.0
6719,D006,S044,1.0
6720,D006,S044,1.0
6721,D006,S044,0.0
6722,D006,S044,0.0
6723,D006,S044,1.0
6724,D006,S044,1.0
6725,D006,S044,1.0
6726,D006,S044,0.0
6727,D006,S044,0.0
6728,D006,S044,0.0
6729,D006,S044,0.0
6730,D006,S044,1.0
6731,D006,S044,0.0
6732,D006,S044,1.0
6733,D006,S044,1.0
6734,D006,S044,1.0
6735,D006,S044,0.0
6736,D006,S044,0.0
6737,D006,S044,0.0
6738,D006,S044,1.0
6739,D006,S044,0.0
6740,D006,S044,1.0
6741,D006,S044,0.0
6742,D006,S044,1.0
6743,D006,S044,0.0
6744,D006,S044,1.0
6745,D006,S044,0.0
6746,D006,S044,0.0
6747,D006,S044,0.0
6748,D006,S044,1.0
6749,D006,S044,1.0
6750,D006,S044,1.0
6751,D006,S044,1.0
6752,D006,S044,1.0
6753,D006,S044,1.0
6754,D006,S044,1.0
6755,D006,S044,1.0
6756,D006,S044,0.0
6757,D006,S044,0.0
6758,D006,S044,1.0
6759,D006,S044,0.0
6760,D006,S044,0.0
6761,D006,S044,1.0
6762,D006,S044,0.0
6763,D006,S044,1.0
6764,D006,S044,1.0
6765,D006,S044,1.0
6766,D006,S044,1.0
6767,D006,S044,1.0
6768,D006,S044,1.0
6769,D006,S044,1.0
6770,D006,S044,1.0
6771,D006,S044,1.0
6772,D006,S044,0.0
6773,D006,S044,1.0
6774,D006,S044,1.0
6775,D006,S044,1.0
6776,D006,S044,1.0
6777,D006,S044,1.0
6778,D006,S044,0.0
6779,D006,S044,1.0
6780,D006,S044,1.0
6781,D006,S044,1.0
6782,D006,S044,1.0
6783,D006,S044,1.0
6784,D006,S044,0.0
6785,D006,S044,1.0
6786,D006,S044,1.0
6787,D006,S044,1.0
6788,D006,S044,1.0
6789,D006,S044,1.0
6790,D006,S044,1.0
6791,D006,S044,0.0
6792,D006,S044,1.0
6793,D006,S044,1.0
6794,D006,S044,0.0
6795,D006,S044,1.0
6796,D006,S044,0.0
6797,D006,S044,1.0
6798,D006,S044,1.0
6799,D006,S044,1.0
6800,D006,S044,0.0
6801,D006,S044,0.0
6802,D006,S044,1.0
6803,D006,S044,0.0
6804,D006,S044,1.0
6805,D006,S044,0.0
6806,D006,S044,1.0
6807,D006,S044,1.0
6808,D006,S044,0.0
6809,D006,S044,1.0
6810,D006,S044,1.0
6811,D006,S044,1.0
6812,D006,S044,1.0
6813,D006,S044,1.0
6814,D006,S044,0.0
6815,D006,S044,1.0
6816,D006,S044,1.0
6817,D006,S044,1.0
6818,D006,S044,1.0
6819,D006,S044,0.0
6820,D006,S044,1.0
6821,D006,S044,1.0
6822,D006,S044,1.0
6823,D006,S044,0.0
6824,D006,S044,1.0
6825,D006,S044,1.0
6826,D006,S044,1.0
6827,D006,S044,0.0
6828,D006,S044,1.0
6829,D006,S044,1.0
6830,D006,S044,1.0
6831,D006,S044,0.0
6832,D006,S044,0.0
6833,D006,S044,0.0
6834,D006,S044,0.0
6835,D006,S044,0.0
6836,D006,S044,1.0
6837,D006,S044,0.0
6838,D006,S044,0.0
6839,D006,S044,0.0
6840,D006,S044,1.0
6841,D006,S044,1.0
6842,D006,S044,0.0
6843,D006,S044,1.0
6844,D006,S044,0.0
6845,D006,S044,0.0
6846,D006,S044,1.0
6847,D006,S044,0.0
6848,D006,S044,1.0
6849,D006,S044,1.0
6850,D006,S044,1.0
6851,D006,S044,0.0
6852,D006,S044,0.0
6853,D006,S044,0.0
6854,D006,S044,1.0
6855,D006,S044,0.0
6856,D006,S044,0.0
6857,D006,S044,1.0
6858,D006,S044,1.0
6859,D006,S044,0.0
6860,D006,S044,1.0
6861,D006,S044,0.0
6862,D006,S044,0.0
6863,D006,S044,1.0
6864,D006,S044,1.0
6865,D006,S044,1.0
6866,D006,S044,0.0
6867,D006,S044,1.0
6868,D006,S044,1.0
6869,D006,S044,1.0
6870,D006,S044,1.0
6871,D006,S044,1.0
6872,D006,S044,0.0
6873,D006,S044,0.0
6874,D006,S044,1.0
6875,D006,S044,1.0
6876,D006,S044,0.0
6877,D006,S044,0.0
6878,D006,S044,1.0
6879,D006,S044,0.0
6880,D006,S044,1.0
6881,D006,S044,1.0
6882,D006,S044,0.0
6883,D006,S044,0.0
6884,D006,S044,1.0
6885,D006,S044,1.0
6886,D006,S044,1.0
6887,D006,S044,1.0
6888,D006,S044,0.0
6889,D006,S044,1.0
6890,D006,S044,1.0
6891,D006,S044,0.0
6892,D006,S044,0.0
6893,D006,S044,1.0
6894,D006,S044,1.0
6895,D006,S044,1.0
6896,D006,S044,1.0
6897,D006,S044,0.0
6898,D006,S044,1.0
6899,D006,S044,1.0
6900,D006,S044,1.0
6901,D006,S044,0.0
6902,D006,S044,1.0
6903,D006,S044,0.0
6904,D006,S044,1.0
6905,D006,S044,1.0
6906,D006,S044,1.0
6907,D006,S044,0.0
6908,D006,S044,1.0
6909,D006,S044,0.0
6910,D006,S044,1.0
6911,D006,S044,1.0
6912,D006,S044,1.0
6913,D006,S044,1.0
6914,D006,S044,0.0
6915,D006,S044,1.0
6916,D006,S044,0.0
6917,D006,S044,1.0
6918,D006,S044,1.0
6919,D006,S044,0.0
6920,D006,S044,1.0
6921,D006,S044,1.0
6922,D006,S044,0.0
6923,D006,S044,1.0
6924,D006,S044,0.0
6925,D006,S044,1.0
6926,D006,S044,1.0
6927,D006,S044,1.0
6928,D006,S044,1.0
6929,D006,S044,1.0
6930,D006,S044,1.0
6931,D006,S044,0.0
6932,D006,S044,0.0
6933,D006,S044,1.0
6934,D006,S044,1.0
6935,D006,S044,1.0
6936,D006,S044,0.0
6937,D006,S044,0.0
6938,D006,S044,0.0
6939,D006,S044,0.0
6940,D006,S044,1.0
6941,D006,S044,1.0
6942,D006,S044,0.0
6943,D006,S044,1.0
6944,D006,S044,1.0
6945,D006,S044,1.0
6946,D006,S044,1.0
6947,D006,S044,0.0
6948,D006,S044,1.0
6949,D006,S044,0.0
6950,D006,S044,1.0
6951,D006,S044,0.0
6952,D006,S044,0.0
6953,D006,S044,1.0
6954,D006,S044,1.0
6955,D006,S044,0.0
6956,D006,S044,0.0
6957,D006,S044,1.0
6958,D006,S044,1.0
6959,D006,S044,1.0
6960,D006,S044,1.0
6961,D006,S044,0.0
6962,D006,S044,0.0
6963,D006,S044,0.0
6964,D006,S044,1.0
6965,D006,S044,0.0
6966,D006,S044,1.0
6967,D006,S044,1.0
6968,D006,S044,1.0
6969,D006,S044,0.0
6970,D006,S044,0.0
6971,D006,S044,1.0
6972,D006,S044,1.0
6973,D006,S044,1.0
6974,D006,S044,0.0
6975,D006,S044,0.0
6976,D006,S044,0.0
6977,D006,S044,0.0
6978,D006,S044,1.0
6979,D006,S044,1.0
6980,D006,S044,0.0
6981,D006,S044,1.0
6982,D006,S044,1.0
6983,D006,S044,0.0
6984,D006,S044,1.0
6985,D006,S044,1.0
6986,D006,S044,1.0
6987,D006,S044,0.0
6988,D006,S044,1.0
6989,D006,S044,1.0
6990,D006,S044,0.0
6991,D006,S044,0.0
6992,D006,S044,0.0
6993,D006,S044,1.0
6994,D006,S044,0.0
6995,D006,S044,0.0
6996,D006,S044,0.0
6997,D006,S044,1.0
6998,D006,S044,1.0
6999,D006,S044,0.0
7000,D006,S044,0.0
7001,D006,S044,0.0
7002,D006,S044,0.0
7003,D006,S044,1.0
7004,D006,S044,0.0
7005,D006,S044,0.0
7006,D006,S044,0.0
7007,D006,S044,1.0
7008,D006,S044,0.0
7009,D006,S044,0.0
7010,D006,S044,1.0
7011,D006,S044,1.0
7012,D006,S044,0.0
7013,D006,S044,0.0
7014,D006,S044,0.0
7015,D006,S044,1.0
7016,D006,S044,0.0
7017,D006,S044,1.0
7018,D006,S044,0.0
7019,D006,S044,1.0
7020,D006,S044,0.0
7021,D006,S044,1.0
7022,D006,S044,1.0
7023,D006,S044,1.0
7024,D006,S044,1.0
7025,D006,S044,1.0
7026,D006,S044,0.0
7027,D006,S044,1.0
7028,D006,S044,1.0
7029,D006,S044,1.0
7030,D006,S044,1.0
7031,D006,S044,0.0
7032,D006,S044,0.0
7033,D006,S044,0.0
7034,D006,S044,0.0
7035,D006,S044,0.0
7036,D006,S044,0.0
7037,D006,S044,1.0
7038,D006,S044,0.0
7039,D006,S044,0.0
7040,D006,S044,0.0
7041,D006,S044,1.0
7042,D006,S044,1.0
7043,D006,S044,0.0
7044,D006,S044,1.0
7045,D006,S044,0.0
7046,D006,S044,0.0
7047,D006,S044,0.0
7048,D006,S044,1.0
7049,D006,S044,1.0
7050,D006,S044,1.0
7051,D006,S044,1.0
7052,D006,S044,0.0
7053,D006,S044,0.0
7054,D006,S044,0.0
7055,D006,S044,1.0
7056,D006,S044,1.0
7057,D006,S044,0.0
7058,D006,S044,1.0
7059,D006,S044,1.0
7060,D006,S044,1.0
7061,D006,S044,0.0
7062,D006,S044,0.0
7063,D006,S044,0.0
7064,D006,S044,1.0
7065,D006,S044,0.0
7066,D006,S044,0.0
7067,D006,S044,1.0
7068,D006,S044,1.0
7069,D006,S044,1.0
7070,D006,S044,1.0
7071,D006,S044,0.0
7072,D006,S044,1.0
7073,D006,S044,1.0
7074,D006,S044,0.0
7075,D006,S044,1.0
7076,D006,S044,1.0
7077,D006,S044,1.0
7078,D006,S044,0.0
7079,D006,S044,1.0
7080,D006,S044,1.0
7081,D006,S044,1.0
7082,D006,S044,0.0
7083,D006,S044,0.0
7084,D006,S044,1.0
7085,D006,S044,1.0
7086,D006,S044,1.0
7087,D006,S044,0.0
7088,D006,S044,1.0
7089,D006,S044,0.0
7090,D006,S044,1.0
7091,D006,S044,0.0
7092,D006,S044,1.0
7093,D006,S044,1.0
7094,D006,S044,1.0
7095,D006,S044,1.0
7096,D006,S044,1.0
7097,D006,S044,0.0
7098,D006,S044,1.0
7099,D006,S044,1.0
7100,D006,S044,1.0
7101,D006,S044,1.0
7102,D006,S044,1.0
7103,D006,S044,1.0
7104,D006,S044,0.0
7105,D006,S044,0.0
7106,D006,S044,0.0
7107,D006,S044,1.0
7108,D006,S044,1.0
7109,D006,S044,0.0
7110,D006,S044,0.0
7111,D006,S044,1.0
7112,D006,S044,0.0
7113,D006,S044,0.0
7114,D006,S044,1.0
7115,D006,S044,0.0
7116,D006,S044,0.0
7117,D006,S044,1.0
7118,D006,S044,0.0
7119,D006,S044,1.0
7120,D006,S044,0.0
7121,D006,S044,0.0
7122,D006,S044,1.0
7123,D006,S044,1.0
7124,D006,S044,1.0
7125,D006,S044,1.0
7126,D006,S044,1.0
7127,D006,S044,0.0
7128,D006,S044,1.0
7129,D006,S044,1.0
7130,D006,S044,1.0
7131,D006,S044,1.0
7132,D006,S044,0.0
7133,D006,S044,1.0
7134,D006,S044,1.0
7135,D006,S044,1.0
7136,D006,S044,1.0
7137,D006,S044,0.0
7138,D006,S044,0.0
7139,D006,S044,1.0
7140,D006,S044,1.0
7141,D006,S044,1.0
7142,D006,S044,1.0
7143,D006,S044,1.0
7144,D006,S044,1.0
7145,D006,S044,0.0
7146,D006,S044,1.0
7147,D006,S044,1.0
7148,D006,S044,1.0
7149,D006,S044,1.0
7150,D006,S044,1.0
7151,D006,S044,1.0
7152,D006,S044,1.0
7153,D006,S044,1.0
7154,D006,S044,1.0
7155,D006,S044,0.0
7156,D006,S044,1.0
7157,D006,S044,1.0
7158,D006,S044,1.0
7159,D006,S044,1.0
7160,D006,S044,1.0
7161,D006,S044,1.0
7162,D006,S044,0.0
7163,D006,S044,1.0
7164,D006,S044,1.0
7165,D006,S044,0.0
7166,D006,S044,1.0
7167,D006,S044,0.0
7168,D006,S044,1.0
7169,D006,S044,1.0
7170,D006,S044,1.0
7171,D006,S044,1.0
7172,D006,S044,1.0
7173,D006,S044,1.0
7174,D006,S044,1.0
7175,D006,S044,1.0
7176,D006,S044,0.0
7177,D006,S044,1.0
7178,D006,S044,0.0
7179,D006,S044,1.0
7180,D006,S044,0.0
7181,D006,S044,1.0
7182,D006,S044,1.0
7183,D006,S044,1.0
7184,D006,S044,1.0
7185,D006,S044,0.0
7186,D006,S044,0.0
7187,D006,S044,0.0
7188,D006,S044,1.0
7189,D006,S044,0.0
7190,D006,S044,0.0
7191,D006,S044,1.0
7192,D006,S044,0.0
7193,D006,S044,0.0
7194,D006,S044,1.0
7195,D006,S044,0.0
7196,D006,S044,0.0
7197,D006,S044,0.0
7198,D006,S044,0.0
7199,D006,S044,1.0
7200,D007,S045,0.0
7201,D007,S045,1.0
7202,D007,S045,0.0
7203,D007,S045,1.0
7204,D007,S045,1.0
7205,D007,S045,1.0
7206,D007,S045,1.0
7207,D007,S045,0.0
7208,D007,S045,0.0
7209,D007,S045,0.0
7210,D007,S045,1.0
7211,D007,S045,1.0
7212,D007,S045,1.0
7213,D007,S045,1.0
7214,D007,S045,1.0
7215,D007,S045,1.0
7216,D007,S045,0.0
7217,D007,S045,1.0
7218,D007,S045,0.0
7219,D007,S045,0.0
7220,D007,S045,0.0
7221,D007,S045,0.0
7222,D007,S045,1.0
7223,D007,S045,0.0
7224,D007,S045,1.0
7225,D007,S045,1.0
7226,D007,S045,1.0
7227,D007,S045,0.0
7228,D007,S045,1.0
7229,D007,S045,1.0
7230,D007,S045,0.0
7231,D007,S045,0.0
7232,D007,S045,1.0
7233,D007,S045,0.0
7234,D007,S045,0.0
7235,D007,S045,0.0
7236,D007,S045,0.0
7237,D007,S045,1.0
7238,D007,S045,1.0
7239,D007,S045,1.0
7240,D007,S045,1.0
7241,D007,S045,1.0
7242,D007,S045,0.0
7243,D007,S045,1.0
7244,D007,S045,1.0
7245,D007,S045,1.0
7246,D007,S045,1.0
7247,D007,S045,1.0
7248,D007,S045,1.0
7249,D007,S045,0.0
7250,D007,S045,1.0
7251,D007,S045,0.0
7252,D007,S045,1.0
7253,D007,S045,1.0
7254,D007,S045,1.0
7255,D007,S045,1.0
7256,D007,S045,1.0
7257,D007,S045,0.0
7258,D007,S045,1.0
7259,D007,S045,1.0
7260,D007,S045,1.0
7261,D007,S045,0.0
7262,D007,S045,0.0
7263,D007,S045,1.0
7264,D007,S045,1.0
7265,D007,S045,1.0
7266,D007,S045,1.0
7267,D007,S045,1.0
7268,D007,S045,1.0
7269,D007,S045,0.0
7270,D007,S045,0.0
7271,D007,S045,0.0
7272,D007,S045,1.0
7273,D007,S045,0.0
7274,D007,S045,1.0
7275,D007,S045,1.0
7276,D007,S045,1.0
7277,D007,S045,1.0
7278,D007,S045,1.0
7279,D007,S045,0.0
7280,D007,S045,0.0
7281,D007,S045,1.0
7282,D007,S045,1.0
7283,D007,S045,1.0
7284,D007,S045,0.0
7285,D007,S045,1.0
7286,D007,S045,0.0
7287,D007,S045,0.0
7288,D007,S045,1.0
7289,D007,S045,1.0
7290,D007,S045,1.0
7291,D007,S045,0.0
7292,D007,S045,0.0
7293,D007,S045,1.0
7294,D007,S045,0.0
7295,D007,S045,1.0
7296,D007,S045,0.0
7297,D007,S045,0.0
7298,D007,S045,0.0
7299,D007,S045,0.0
7300,D007,S045,0.0
7301,D007,S045,1.0
7302,D007,S045,0.0
7303,D007,S045,1.0
7304,D007,S045,0.0
7305,D007,S045,0.0
7306,D007,S045,0.0
7307,D007,S045,1.0
7308,D007,S045,0.0
7309,D007,S045,0.0
7310,D007,S045,0.0
7311,D007,S045,1.0
7312,D007,S045,0.0
7313,D007,S045,0.0
7314,D007,S045,0.0
7315,D007,S045,1.0
7316,D007,S045,0.0
7317,D007,S045,1.0
7318,D007,S045,1.0
7319,D007,S045,1.0
7320,D007,S045,0.0
7321,D007,S045,0.0
7322,D007,S045,0.0
7323,D007,S045,0.0
7324,D007,S045,1.0
7325,D007,S045,1.0
7326,D007,S045,1.0
7327,D007,S045,0.0
7328,D007,S045,0.0
7329,D007,S045,0.0
7330,D007,S045,0.0
7331,D007,S045,0.0
7332,D007,S045,0.0
7333,D007,S045,0.0
7334,D007,S045,0.0
7335,D007,S045,0.0
7336,D007,S045,0.0
7337,D007,S045,0.0
7338,D007,S045,0.0
7339,D007,S045,0.0
7340,D007,S045,1.0
7341,D007,S045,1.0
7342,D007,S045,0.0
7343,D007,S045,0.0
7344,D007,S045,0.0
7345,D007,S045,1.0
7346,D007,S045,1.0
7347,D007,S045,1.0
7348,D007,S045,1.0
7349,D007,S045,1.0
7350,D007,S045,1.0
7351,D007,S045,1.0
7352,D007,S045,1.0
7353,D007,S045,1.0
7354,D007,S045,1.0
7355,D007,S045,0.0
7356,D007,S045,1.0
7357,D007,S045,0.0
7358,D007,S045,1.0
7359,D007,S045,1.0
7360,D007,S045,0.0
7361,D007,S045,0.0
7362,D007,S045,0.0
7363,D007,S045,1.0
7364,D007,S045,0.0
7365,D007,S045,0.0
7366,D007,S045,1.0
7367,D007,S045,1.0
7368,D007,S045,0.0
7369,D007,S045,0.0
7370,D007,S045,0.0
7371,D007,S045,0.0
7372,D007,S045,0.0
7373,D007,S045,0.0
7374,D007,S045,1.0
7375,D007,S045,0.0
7376,D007,S045,1.0
7377,D007,S045,1.0
7378,D007,S045,0.0
7379,D007,S045,1.0
7380,D007,S045,1.0
7381,D007,S045,0.0
7382,D007,S045,1.0
7383,D007,S045,1.0
7384,D007,S045,0.0
7385,D007,S045,0.0
7386,D007,S045,1.0
7387,D007,S045,1.0
7388,D007,S045,0.0
7389,D007,S045,1.0
7390,D007,S045,0.0
7391,D007,S045,0.0
7392,D007,S045,0.0
7393,D007,S045,0.0
7394,D007,S045,0.0
7395,D007,S045,0.0
7396,D007,S045,0.0
7397,D007,S045,0.0
7398,D007,S045,0.0
7399,D007,S045,0.0
7400,D007,S045,0.0
7401,D007,S045,0.0
7402,D007,S045,0.0
7403,D007,S045,1.0
7404,D007,S045,0.0
7405,D007,S045,0.0
7406,D007,S045,0.0
7407,D007,S045,0.0
7408,D007,S045,1.0
7409,D007,S045,1.0
7410,D007,S045,1.0
7411,D007,S045,0.0
7412,D007,S045,0.0
7413,D007,S045,0.0
7414,D007,S045,0.0
7415,D007,S045,0.0
7416,D007,S045,0.0
7417,D007,S045,1.0
7418,D007,S045,1.0
7419,D007,S045,1.0
7420,D007,S045,0.0
7421,D007,S045,1.0
7422,D007,S045,1.0
7423,D007,S045,1.0
7424,D007,S045,1.0
7425,D007,S045,1.0
7426,D007,S045,1.0
7427,D007,S045,1.0
7428,D007,S045,0.0
7429,D007,S045,0.0
7430,D007,S045,0.0
7431,D007,S045,0.0
7432,D007,S045,1.0
7433,D007,S045,1.0
7434,D007,S045,0.0
7435,D007,S045,1.0
7436,D007,S045,1.0
7437,D007,S045,1.0
7438,D007,S045,1.0
7439,D007,S045,1.0
7440,D007,S045,1.0
7441,D007,S045,0.0
7442,D007,S045,0.0
7443,D007,S045,0.0
7444,D007,S045,0.0
7445,D007,S045,1.0
7446,D007,S045,1.0
7447,D007,S045,1.0
7448,D007,S045,0.0
7449,D007,S045,1.0
7450,D007,S045,0.0
7451,D007,S045,1.0
7452,D007,S045,1.0
7453,D007,S045,1.0
7454,D007,S045,0.0
7455,D007,S045,1.0
7456,D007,S045,1.0
7457,D007,S045,1.0
7458,D007,S045,1.0
7459,D007,S045,1.0
7460,D007,S045,0.0
7461,D007,S045,0.0
7462,D007,S045,0.0
7463,D007,S045,0.0
7464,D007,S045,0.0
7465,D007,S045,1.0
7466,D007,S045,1.0
7467,D007,S045,1.0
7468,D007,S045,1.0
7469,D007,S045,1.0
7470,D007,S045,1.0
7471,D007,S045,1.0
7472,D007,S045,1.0
7473,D007,S045,1.0
7474,D007,S045,1.0
7475,D007,S045,1.0
7476,D007,S045,1.0
7477,D007,S045,1.0
7478,D007,S045,1.0
7479,D007,S045,0.0
7480,D007,S045,1.0
7481,D007,S045,0.0
7482,D007,S045,0.0
7483,D007,S045,0.0
7484,D007,S045,1.0
7485,D007,S045,1.0
7486,D007,S045,0.0
7487,D007,S045,0.0
7488,D007,S045,0.0
7489,D007,S045,1.0
7490,D007,S045,1.0
7491,D007,S045,1.0
7492,D007,S045,1.0
7493,D007,S045,0.0
7494,D007,S045,1.0
7495,D007,S045,1.0
7496,D007,S045,1.0
7497,D007,S045,1.0
7498,D007,S045,0.0
7499,D007,S045,0.0
7500,D007,S045,0.0
7501,D007,S045,1.0
7502,D007,S045,0.0
7503,D007,S045,0.0
7504,D007,S045,1.0
7505,D007,S045,1.0
7506,D007,S045,1.0
7507,D007,S045,0.0
7508,D007,S045,0.0
7509,D007,S045,0.0
7510,D007,S045,0.0
7511,D007,S045,0.0
7512,D007,S045,0.0
7513,D007,S045,0.0
7514,D007,S045,1.0
7515,D007,S045,1.0
7516,D007,S045,0.0
7517,D007,S045,1.0
7518,D007,S045,0.0
7519,D007,S045,1.0
7520,D007,S045,1.0
7521,D007,S045,0.0
7522,D007,S045,1.0
7523,D007,S045,1.0
7524,D007,S045,1.0
7525,D007,S045,1.0
7526,D007,S045,0.0
7527,D007,S045,0.0
7528,D007,S045,1.0
7529,D007,S045,0.0
7530,D007,S045,1.0
7531,D007,S045,1.0
7532,D007,S045,1.0
7533,D007,S045,1.0
7534,D007,S045,1.0
7535,D007,S045,1.0
7536,D007,S045,0.0
7537,D007,S045,0.0
7538,D007,S045,1.0
7539,D007,S045,1.0
7540,D007,S045,0.0
7541,D007,S045,1.0
7542,D007,S045,0.0
7543,D007,S045,1.0
7544,D007,S045,1.0
7545,D007,S045,0.0
7546,D007,S045,1.0
7547,D007,S045,0.0
7548,D007,S045,0.0
7549,D007,S045,0.0
7550,D007,S045,0.0
7551,D007,S045,0.0
7552,D007,S045,1.0
7553,D007,S045,1.0
7554,D007,S045,0.0
7555,D007,S045,1.0
7556,D007,S045,1.0
7557,D007,S045,1.0
7558,D007,S045,1.0
7559,D007,S045,1.0
7560,D007,S045,0.0
7561,D007,S045,1.0
7562,D007,S045,1.0
7563,D007,S045,0.0
7564,D007,S045,1.0
7565,D007,S045,1.0
7566,D007,S045,0.0
7567,D007,S045,1.0
7568,D007,S045,1.0
7569,D007,S045,0.0
7570,D007,S045,1.0
7571,D007,S045,1.0
7572,D007,S045,0.0
7573,D007,S045,0.0
7574,D007,S045,0.0
7575,D007,S045,1.0
7576,D007,S045,1.0
7577,D007,S045,1.0
7578,D007,S045,1.0
7579,D007,S045,0.0
7580,D007,S045,1.0
7581,D007,S045,0.0
7582,D007,S045,1.0
7583,D007,S045,1.0
7584,D007,S045,1.0
7585,D007,S045,0.0
7586,D007,S045,1.0
7587,D007,S045,1.0
7588,D007,S045,1.0
7589,D007,S045,0.0
7590,D007,S045,1.0
7591,D007,S045,1.0
7592,D007,S045,0.0
7593,D007,S045,1.0
7594,D007,S045,0.0
7595,D007,S045,0.0
7596,D007,S045,0.0
7597,D007,S045,0.0
7598,D007,S045,0.0
7599,D007,S045,0.0
7600,D007,S045,0.0
7601,D007,S045,0.0
7602,D007,S045,1.0
7603,D007,S045,1.0
7604,D007,S045,1.0
7605,D007,S045,1.0
7606,D007,S045,0.0
7607,D007,S045,0.0
7608,D007,S045,0.0
7609,D007,S045,0.0
7610,D007,S045,0.0
7611,D007,S045,0.0
7612,D007,S045,1.0
7613,D007,S045,0.0
7614,D007,S045,1.0
7615,D007,S045,1.0
7616,D007,S045,1.0
7617,D007,S045,0.0
7618,D007,S045,1.0
7619,D007,S045,0.0
7620,D007,S045,0.0
7621,D007,S045,0.0
7622,D007,S045,0.0
7623,D007,S045,0.0
7624,D007,S045,0.0
7625,D007,S045,0.0
7626,D007,S045,0.0
7627,D007,S045,0.0
7628,D007,S045,0.0
7629,D007,S045,0.0
7630,D007,S045,1.0
7631,D007,S045,1.0
7632,D007,S045,1.0
7633,D007,S045,0.0
7634,D007,S045,1.0
7635,D007,S045,0.0
7636,D007,S045,0.0
7637,D007,S045,0.0
7638,D007,S045,0.0
7639,D007,S045,0.0
7640,D007,S045,0.0
7641,D007,S045,0.0
7642,D007,S045,0.0
7643,D007,S045,0.0
7644,D007,S045,1.0
7645,D007,S045,1.0
7646,D007,S045,1.0
7647,D007,S045,0.0
7648,D007,S045,0.0
7649,D007,S045,0.0
7650,D007,S045,0.0
7651,D007,S045,0.0
7652,D007,S045,0.0
7653,D007,S045,0.0
7654,D007,S045,1.0
7655,D007,S045,1.0
7656,D007,S045,1.0
7657,D007,S045,1.0
7658,D007,S045,0.0
7659,D007,S045,1.0
7660,D007,S045,1.0
7661,D007,S045,0.0
7662,D007,S045,1.0
7663,D007,S045,1.0
7664,D007,S045,1.0
7665,D007,S045,1.0
7666,D007,S045,1.0
7667,D007,S045,1.0
7668,D007,S045,0.0
7669,D007,S045,1.0
7670,D007,S045,1.0
7671,D007,S045,1.0
7672,D007,S045,1.0
7673,D007,S045,1.0
7674,D007,S045,1.0
7675,D007,S045,1.0
7676,D007,S045,1.0
7677,D007,S045,1.0
7678,D007,S045,1.0
7679,D007,S045,1.0
7680,D007,S045,1.0
7681,D007,S045,1.0
7682,D007,S045,1.0
7683,D007,S045,1.0
7684,D007,S045,0.0
7685,D007,S045,1.0
7686,D007,S045,0.0
7687,D007,S045,0.0
7688,D007,S045,0.0
7689,D007,S045,1.0
7690,D007,S045,1.0
7691,D007,S045,1.0
7692,D007,S045,0.0
7693,D007,S045,0.0
7694,D007,S045,0.0
7695,D007,S045,0.0
7696,D007,S045,0.0
7697,D007,S045,1.0
7698,D007,S045,1.0
7699,D007,S045,1.0
7700,D007,S045,1.0
7701,D007,S045,1.0
7702,D007,S045,1.0
7703,D007,S045,1.0
7704,D007,S045,1.0
7705,D007,S045,1.0
7706,D007,S045,1.0
7707,D007,S045,1.0
7708,D007,S045,1.0
7709,D007,S045,1.0
7710,D007,S045,0.0
7711,D007,S045,1.0
7712,D007,S045,1.0
7713,D007,S045,0.0
7714,D007,S045,1.0
7715,D007,S045,1.0
7716,D007,S045,1.0
7717,D007,S045,1.0
7718,D007,S045,1.0
7719,D007,S045,1.0
7720,D007,S045,1.0
7721,D007,S045,1.0
7722,D007,S045,0.0
7723,D007,S045,1.0
7724,D007,S045,1.0
7725,D007,S045,1.0
7726,D007,S045,0.0
7727,D007,S045,0.0
7728,D007,S045,0.0
7729,D007,S045,0.0
7730,D007,S045,0.0
7731,D007,S045,0.0
7732,D007,S045,0.0
7733,D007,S045,1.0
7734,D007,S045,1.0
7735,D007,S045,0.0
7736,D007,S045,0.0
7737,D007,S045,1.0
7738,D007,S045,0.0
7739,D007,S045,1.0
7740,D007,S045,1.0
7741,D007,S045,0.0
7742,D007,S045,0.0
7743,D007,S045,0.0
7744,D007,S045,1.0
7745,D007,S045,1.0
7746,D007,S045,1.0
7747,D007,S045,0.0
7748,D007,S045,1.0
7749,D007,S045,0.0
7750,D007,S045,1.0
7751,D007,S045,1.0
7752,D007,S045,1.0
7753,D007,S045,0.0
7754,D007,S045,0.0
7755,D007,S045,1.0
7756,D007,S045,1.0
7757,D007,S045,0.0
7758,D007,S045,0.0
7759,D007,S045,1.0
7760,D007,S045,1.0
7761,D007,S045,1.0
7762,D007,S045,1.0
7763,D007,S045,0.0
7764,D007,S045,0.0
7765,D007,S045,1.0
7766,D007,S045,1.0
7767,D007,S045,1.0
7768,D007,S045,1.0
7769,D007,S045,1.0
7770,D007,S045,1.0
7771,D007,S045,1.0
7772,D007,S045,1.0
7773,D007,S045,1.0
